siren,siret,nom,type,naf,libelle,commune,departement,telephone,source
779020262,77902026200233,SERVICE ACCOMPAGNEMENT VIE SOCIALE,medico-social,,,,59,03 20 11 32 87,finess
775621949,77562194900194,SCE ACCUEIL DE JOUR E. A. L,medico-social,,,,59,03 27 44 74 40,finess
352432181,35243218100068,FOYER DE VIE JEAN-BAPTISTE,medico-social,,,,59,03 27 86 61 25,finess
445301161,44530116100045,"SAD ASSO ""AD VITAM",medico-social,,,,59,03 20 68 11 32,finess
448785469,44878546900025,SERVICE AUXILIAIRES DE VIE ARIANE SERV,medico-social,,,,59,03 20 21 19 67,finess
265901637,26590163700081,SSIAD DE CROIX,medico-social,,,,59,03 20 27 04 69,finess
775627292,77562729200300,ESAT ATELIERS WATTEAU,medico-social,,,,59,03 27 28 20 08,finess
775624133,77562413300085,CENTRE HERA S.A.I. SOLFA,medico-social,,,,59,03 20 54 08 50,finess
383088507,38308850700025,FOYER DE VIE ASPIE BERNARD PAGNIEZ,medico-social,,,,59,03 27 86 99 99,finess
392057923,39205792300030,CSAPA LE PARI,medico-social,,,,59,03 20 40 10 20,finess
305821092,30582109200064,CHRS  AEP SAMBRE BACHANT,medico-social,,,,59,03 27 66 58 54,finess
775622129,77562212900283,FOYER DE VIE DES PAPILLONS BLANCS,medico-social,,,,59,03 27 99 23 23,finess
200027167,20002716700069,ESPACE BEL AIR CTRE DE JOUR  ALZHEIMER,medico-social,,,,59,03 28 69 69 00,finess
484329917,48432991700021,EHPAD RESIDENCE LOUIS ARAGON,medico-social,,,,59,03 27 30 54 55,finess
489063875,48906387500020,EHPAD LES FEUILLANTINES,medico-social,,,,59,03 27 19 06 00,finess
265905448,26590544800055,EHPAD LES CHARMILLES,medico-social,,,,59,03 27 28 77 18,finess
438636573,43863657300034,SAMSAH R'EVEIL,medico-social,,,,59,03 28 04 69 10,finess
775627037,77562703700283,EAM LES PIÉRIDES,medico-social,,,,59,03 20 25 96 50,finess
515282952,51528295200040,RESIDENCE MATISSE SERVILOGE LE DOMAINE,medico-social,,,,59,03 20 68 04 40,finess
775624067,77562406700168,SESSAD DISPOSITIF FACILITED,medico-social,,,80015,59,03 20 17 90 57,finess
265908749,26590874900046,ATELIERS DE MONTMORENCY,medico-social,,,,59,03 27 98 03 69,finess
312454838,31245483800276,HAD DU HAINAUT,soins,,,,59,03 27 14 25 00,finess
265907766,26590776600728,ET ACCUEIL PARENTS-ENFANTS EPDSAE,medico-social,,,,59,03 27 61 01 73,finess
265904102,26590410200109,SCE D'ACCUEIL DE JOUR PR ALZHEIMER,medico-social,,,,59,03 20 47 18 99,finess
783780927,78378092700027,SERVICE D'AIDE A DOMICILE ADMR,medico-social,,,,59,03 28 43 99 31,finess
783888696,78388869600045,SCE D'AIDE A DOMICILE ADMR,medico-social,,,,59,03 28 62 94 48,finess
328619754,32861975400042,SCE D'AIDE A DOMICILE ADMR,medico-social,,,,59,03 20 85 71 74,finess
775761067,77576106700070,SAD ADAR TOURCOING,medico-social,,,,59,03 28 33 90 15,finess
775625544,77562554400256,SAMSAH DE MAUBEUGE,medico-social,,,,59,03 27 62 25 54,finess
315412379,31541237900036,SERVICE D'AIDE A DOMICILE ADMR,medico-social,,,,59,03 28 43 55 46,finess
444483531,44448353100026,SERVICE D'AIDE A DOMICILE ADHS,medico-social,,,,59,03 27 33 26 53,finess
783548118,78354811800034,SCE D'AIDE A DOMICILE DE L'ADMR,medico-social,,,,59,03 28 48 41 37,finess
341710036,34171003600060,RESIDENCE DES PRES,medico-social,,,,59,03 20 70 69 60,finess
341563617,34156361700362,CENTRE DE SANTÉ POLYVALENT DE LILLE,soins,,,,59,03 28 55 31 75,finess
303560619,30356061900189,FAM APAJH CAUDRY,medico-social,,,,59,03 27 76 56 00,finess
783712045,78371204500294,HOPITAL A DOMICILE DU DOUAISIS MUTUALI,soins,,,,59,03 27 71 39 19,finess
775620420,77562042000668,RESIDENCE HEBERGEMENT PAPILLONS BLANCS,medico-social,,,,59,03 20 79 98 50,finess
783714645,78371464500448,CPFS AGSS UDAF ROUBAIX,medico-social,,,,59,03 20 51 18 28,finess
225900018,22590001801830,CENTRE DE PLANIFICATION,soins,,,,59,03 20 85 13 84,finess
265906727,26590672700283,SMR GUY TALPAERT,soins,,,,59,03 20 99 31 31,finess
488133125,48813312500036,SCE D AIDE A DOMICILE ADMR,medico-social,,,,59,03 20 79 43 30,finess
435124987,43512498700015,RÉSIDENCE LES LYS DU HAINAUT,medico-social,,,,59,03 27 35 96 10,finess
265905927,26590592700017,SSIAD DE THUMERIES,medico-social,,,,59,03 20 86 96 53,finess
783542418,78354241800059,CHRS CHARLES DUPRE ARPE CAMBRAI,soins,,,,59,03 27 72 52 00,finess
306849761,30684976100052,CTRE D'AUTODIALYSE PONT/SAMBRE,soins,,,,59,03 27 63 83 22,finess
783685696,78368569600081,CENTRE DE SANTE POLYVALE UNIVERSITAIRE,soins,,,,59,03 28 04 02 40,finess
265906875,26590687500066,SCE D ACCUEIL DE JOUR CREPIN ROLAND,soins,,,,59,03 20 10 15 15,finess
419867684,41986768400047,EHPAD GRAND MERE PARIS,medico-social,,,,59,03 27 41 46 78,finess
499722775,49972277500016,PETITE UNITE DE VIE DESANDROUIN,medico-social,,,,59,03 27 29 66 18,finess
775622285,77562228500358,SCE ACCUEIL JOUR MARC ANGLADE,medico-social,,,,59,03 28 21 98 15,finess
783505928,78350592800011,FOYER VIE ADULTES PLURIHANDICAP ARTRES,medico-social,,,,59,03 27 46 21 81,finess
420389561,42038956100028,RES-SCES DE LA CHAPELLE-D'ARMENTIERES,medico-social,,,,59,03 20 44 18 94,finess
783702988,78370298800065,CHRS L'ESCALE EOLE LILLE,medico-social,,,,59,03 20 58 04 96,finess
380178905,38017890500044,HAD SAMBRE AVESNOIS,soins,,,,59,03 27 56 34 00,finess
414115691,41411569100035,CENTRE DE MEDECINE NUCLEAIRE,soins,,,,59,03 28 51 96 30,finess
390366953,39036695300029,"SAD DE L""AMDG",medico-social,,,,59,03 27 98 45 55,finess
413571183,41357118300016,SAD FLORALIES DOMICILE,medico-social,,,,59,03 27 93 53 63,finess
265901223,26590122300049,SCE AIDE A DOMICILE DE CAMBRAI,medico-social,,,,59,03 27 82 28 42,finess
393511860,39351186000024,SAD DE L'ARIL,medico-social,,,,59,03 27 74 97 77,finess
265908715,26590871500013,EHPAD INTERCOM ROSE D'AUTOMNE,medico-social,,,,59,03 20 03 29 87,finess
265905992,26590599200227,EHPAD RESIDENCE SERVICE LES ACACIAS,medico-social,,,,59,03 20 01 09 09,finess
421007469,42100746900016,SAD DE L'AED QUESNOY,medico-social,,,,59,,finess
387510373,38751037300039,SAD DOMICILE SERVICE DUNKERQUOIS,medico-social,,,,59,03 28 66 60 66,finess
485215313,48521531300027,ADHAP SERVICES,medico-social,,,,59,03 20 90 01 31,finess
389656042,38965604200030,SAD INITIATIVES ADEF,medico-social,,,,59,03 20 51 67 16,finess
418997565,41899756500027,SERVICE D AIDE A DOMICILE INTER PROXIM,medico-social,,,,59,03 20 28 84 00,finess
411965320,41196532000053,SAVS AEA ROUBAIX,medico-social,,,,59,03 20 73 08 90,finess
429398209,42939820900016,SSIAD DE MARCOING,medico-social,,,,59,03 27 37 99 98,finess
479667206,47966720600011,PLANNING FAMILIAL DU NORD (ET SIÈGE),soins,,,,59,03 20 57 74 80,finess
448776336,44877633600027,LA MAISON DU 8ÈME JOUR FOYER VIE,medico-social,,,,59,03 20 34 45 45,finess
265905075,26590507500072,EHPAD GENEVIÈVE ET ROGER BAILLEUL,medico-social,,,,59,03 62 14 46 00,finess
494139728,49413972800021,EHPAD LES QUATRE VENTS,medico-social,,,,59,03 27 20 59 34,finess
265903559,26590355900085,ACCUEIL DE JOUR,medico-social,,,,59,03 20 00 64 17,finess
340183607,34018360700019,EHPAD MA MAISON,medico-social,,,,59,03 27 78 86 86,finess
387699754,38769975400041,ESAT QUANTA,medico-social,,,,59,03 20 19 07 07,finess
423944438,42394443800021,SAD DE PROXI SERVICE DOMICILE,medico-social,,,,59,03 28 22 40 49,finess
388836603,38883660300075,EHPAD RESIDENCES LES EDELWEISS,medico-social,,,,59,03 27 37 67 15,finess
398346445,39834644500016,SERV D'AIDE DOM AUX PERSONNES AGEES,medico-social,,,,59,,finess
515130599,51513059900092,MAS GAPAS HANTAY,medico-social,,,,59,03 20 88 88 00,finess
533060166,53306016600014,SAD PROXIMUM SERVICES AVESNOIS,medico-social,,,,59,,finess
265905125,26590512500109,SAD C.C.A.S ROUBAIX,medico-social,,,,59,03 20 81 57 79,finess
492784517,49278451700012,ESAT ALTEREOS TOURCOING,medico-social,,,,59,03 20 24 10 99,finess
432547123,43254712300047,AIDE A DOMICILE POUR TOUS,medico-social,,,,59,03 20 74 54 56,finess
398505958,39850595800031,"CAARUD ""OXYGENE",medico-social,,,,59,03 20 95 12 59,finess
421608175,42160817500020,CAARUD SPIRITEK,medico-social,,,,59,03 28 36 28 40,finess
349360701,34936070100040,SCE D'AIDE DOMICILE DE L'OICAFPA,medico-social,,,,59,03 20 85 68 42,finess
382721124,38272112400214,CAARUD ENTR'ACTES,medico-social,,,,59,03 20 55 64 66,finess
418445763,41844576300034,SCE D AIDE A DOMICILE DU GIHP,medico-social,,,,59,03 20 96 00 66,finess
428646467,42864646700020,SAD DE L'APMG,medico-social,,,,59,03 27 86 82 60,finess
265905695,26590569500036,SCE D'AIDE A DOMICILE DU CCAS,medico-social,,,,59,03 27 95 70 90,finess
349137752,34913775200060,CAARUD MEDIANE,medico-social,,,,59,03 28 51 23 60,finess
379085285,37908528500037,SERV AIDE DOMICILE NOMAIN ET ENVIRONS,medico-social,,,,59,03 20 71 69 36,finess
265903435,26590343500021,SCE D'AIDE A DOMICILE DU CCAS,medico-social,,,,59,03 20 16 99 73,finess
265902205,26590220500045,EHPAD ARTHUR FRANCOIS,medico-social,,,,59,03 20 29 80 45,finess
440980225,44098022500021,EHPAD LA MAISON DU PAYS DE COUSOLRE,medico-social,,,,59,03 27 39 96 96,finess
420176323,42017632300046,SCE ACCOMP VIE SOCIALE SOURDMEDIA,medico-social,,,,59,03 20 17 16 10,finess
499614386,49961438600013,PETITE UNITE DE VIE DES CANONNIERS,soins,,,,59,03 27 30 17 97,finess
353497472,35349747200152,CHRS STABILISATION PRIM'TOIT AVESNOIS,medico-social,,,,59,03 27 47 77 65,finess
265901397,26590139700017,CHRS  STAB TRAIT D'UNION CCAS CAUDRY,medico-social,,,,59,03 27 85 75 01,finess
383636073,38363607300017,CHRS STABILISATION LE GITE  HAVRE,medico-social,,,,59,03 27 77 79 46,finess
822209391,82220939100025,CHRS ST VINCENT DE PAUL  MAUBEUGE,medico-social,,,,59,09 73 23 20 69,finess
378809867,37880986700021,CHRS  STABILISATION A.I.R TOURCOING,medico-social,,,,59,03 20 26 58 75,finess
379294523,37929452300046,EAM MAISON DU REPIT L'ESCALE,medico-social,,,,59,03 28 69 73 23,finess
265903609,26590360900021,SANTELYS SSIAD LILLE METROPOLE,medico-social,,,,59,03 21 23 32 97,finess
265900332,26590033200080,FOYER LOGEMENT RITA CARPENTIER,medico-social,,,,59,03 27 53 62 98,finess
265907584,26590758400022,"ACCUEIL DE JOUR ""L'ESCALE DU BONHEUR",medico-social,,,,59,03 20 63 60 60,finess
265907386,26590738600030,ACCUEIL JOUR ALZHEIMER,medico-social,,,,59,03 20 89 34 69,finess
497967554,49796755400021,EHPAD LES AIRELLES,medico-social,,,,59,03 27 74 44 44,finess
200007714,20000771400013,RESIDENCE AUTONOMIE PAUL CORDONNIER,medico-social,,,,59,03 20 45 46 61,finess
265903393,26590339300030,EHPAD RESIDENCE LES CYGNES,medico-social,,,,59,03 20 65 39 00,finess
487704124,48770412400022,CLINIQUE IMAGERIE MED DU PONT ST VAAST,soins,,,,59,03 27 94 33 40,finess
479425456,47942545600023,CENTRE ABA CAMUS (SACS),medico-social,,,,59,03 20 47 80 91,finess
428789010,42878901000017,ACCUEIL DE JOUR ADAPT'EQUIT BAILLEUL,medico-social,,,,59,03 28 48 14 33,finess
433833274,43383327400056,MECS GAP TOURCOING CHANTILLY,medico-social,,,,59,03 28 33 61 34,finess
527949457,52794945700016,EHPAD DU FAUBOURG DE LILLE,medico-social,,,,59,03 27 34 31 22,finess
753108950,75310895000019,GCS GHICL SAMSAH  LILLE,medico-social,,,,59,03 20 22 52 83,finess
394309132,39430913200014,CENTRE DE RADIOTHERAPIE DE CROIX,soins,,,,59,,finess
343654893,34365489300027,EHPAD LES JARDINS D'IROISE,medico-social,,,,59,03 27 49 13 13,finess
783702590,78370259000069,EHPAD SAINT FRANÇOIS DE SALES,medico-social,,,,59,03 20 22 57 80,finess
518511415,51851141500029,EHPAD LES JARDINS DES SENS,medico-social,,,,59,03 20 03 23 23,finess
783685118,78368511800011,RESIDENCE SOCIALE FJT BETHANIE  LILLE,medico-social,,,,59,03 20 06 72 86,finess
400960324,40096032400038,HOPITAL DE JOUR,soins,,,,59,03 27 71 58 00,finess
130008220,13000822000019,UNITE STERINOR,soins,,,,59,,finess
351483995,35148399500087,CAARUD LE TARMAC,medico-social,,,,59,03 27 41 32 32,finess
509479580,50947958000037,AZAÉ DOUAI,medico-social,,,,59,03 27 08 17 02,finess
414023465,41402346500043,LABORATOIRE PRINCIPAL SYNLAB OXABIO CA,laboratoire,,,,59,03 27 81 13 00,finess
783860927,78386092700020,LABORATOIRE SECONDAIRE BIOPATH HAUTS D,laboratoire,,,,59,03 27 20 23 23,finess
382824555,38282455500462,LABORATOIRE SECONDAIRE BIOPATH HAUTS D,laboratoire,,,,59,03 27 29 38 38,finess
507815942,50781594200226,LABORATOIRE SECONDAIRE BIOGROUP NORD L,laboratoire,,,,59,03 20 17 90 40,finess
783860919,78386091900027,LABORATOIRE SECONDAIRE  SYNLAB BIOPAJ,laboratoire,,,,59,03 27 28 26 00,finess
300170636,30017063600025,LABORATOIRE PRINCIPAL BIOCENTRE GAL LE,laboratoire,,,,59,03 20 36 13 13,finess
347402307,34740230700164,LABORATOIRE SECONDAIRE SYNLAB HAUTS DE,laboratoire,,,62153,59,03 20 75 20 69,finess
509477055,50947705500024,SAD ADHAP SERVICES,medico-social,,,,59,03 28 60 96 12,finess
394749154,39474915400016,LABORATOIRE SECONDAIRE BIOTOP DENAIN,laboratoire,,,,59,03 27 44 31 11,finess
377847082,37784708200023,LBM UNILABS BIOLOGIE HAUTS DE FRANCE D,laboratoire,,,,59,03 27 87 36 33,finess
492628953,49262895300027,EHPAD RESIDENCE LA DENTELLIERE,medico-social,,,,59,03 27 76 64 45,finess
775621733,77562173300135,"ACCUEIL DE JOUR ""TEMPS BLEU",medico-social,,,,59,03 28 65 86 61,finess
429259310,42925931000010,LABORATOIRE PRINCIPAL CERBALLIANCE NOR,laboratoire,,,,59,03 20 40 42 20,finess
245900071,24590007100045,EHPAD DES HORTENSIAS,medico-social,,,,59,03 27 37 05 58,finess
306854506,30685450600012,LABORATOIRE PRINCIPAL BIOTOP HZBK,laboratoire,,,,59,03 28 50 91 91,finess
441780376,44178037600113,LBM UNILABS BIOLOGIE HAUTS DE FRANCE M,laboratoire,,,,59,03 28 49 60 14,finess
529465536,52946553600025,SAAD ARMENTIERES,medico-social,,,,59,03 20 48 21 05,finess
481626703,48162670300013,LABORATOIRE SECONDAIRE CERBALLIANCE NO,laboratoire,,,,59,03 20 47 67 00,finess
425060803,42506080300037,CHRS LE TRIANGLE ENTRAIDE DENAISIENNE,medico-social,,,,59,03 59 14 02 80,finess
265902304,26590230400053,CHU DU CCAS FERRIERE LA GRANDE,medico-social,,,,59,03 27 64 25 88,finess
410876791,41087679100030,C.A.O FLANDRES SIAO,medico-social,,,,59,03 28 63 33 42,finess
397656828,39765682800027,ASSOCIATION EMMAUS VAL DE LYS,medico-social,,,,59,03 20 35 27 52,finess
345282016,34528201600285,ACCUEIL DE JOUR FONDATION ABBE PIERRE,medico-social,,,,59,03 27 47 07 48,finess
495034100,49503410000034,SAD PROXI VIE,medico-social,,,,59,,finess
310941554,31094155400035,CALIVAL,soins,,,,59,03 27 09 10 10,finess
518536172,51853617200019,MSP DE STEENVOORDE,soins,,,,59,03 28 48 16 12,finess
792980146,79298014600015,MSP LIBERTÉ PÔLE SANTÉ,soins,,,,59,03 27 62 03 04,finess
524325875,52432587500010,MDS DE LILLE MOULINS,soins,,,,59,03 20 86 06 50,finess
537518490,53751849000017,MSP DE DENAIN,soins,,,,59,03 27 30 33 33,finess
829389998,82938999800016,MSP DE MARLY,soins,,,,59,03 27 23 07 98,finess
487952764,48795276400016,SAMSAH HELENE BOREL,medico-social,,,,59,03 27 93 55 83,finess
508046992,50804699200014,"ACCUEIL DE JOUR ""JEANNE DEROUBAIX",medico-social,,,,59,03 20 60 09 05,finess
130016694,13001669400015,GCS STERIL INTER-HOSPIT COTE D'OPALE,soins,,,,59,,finess
530685395,53068539500010,GCS IFSI NORD-PAS-DE-CALAIS,soins,,,,59,,finess
488673385,48867338500198,SAD PROXIDOM SERVICES,medico-social,,,,59,03 55 33 10 20,finess
414617977,41461797700031,LABORATOIRE SECONDAIRE CERBALLIANCE NO,laboratoire,,,,59,03 28 38 90 90,finess
508628567,50862856700010,FOYER LOGEMENT DOMAINE DE LA RIVIERE,medico-social,,,,59,03 20 74 18 42,finess
788982056,78898205600020,ET SIEGE GCS MATISS,soins,,,,59,03 62 72 79 06,finess
775625361,77562536100040,PFS SAFA/ASTER SPRENE HAZEBROUCK,medico-social,,,,59,03 28 44 00 44,finess
534346481,53434648100011,SAD  SARL VESTADOM,medico-social,,,,59,03 20 84 04 42,finess
394766505,39476650500025,SAD ASSO PARAMED,medico-social,,,,59,,finess
783754088,78375408800046,SAD DE L'ANASOPEM,medico-social,,,,59,03 20 96 76 64,finess
419479779,41947977900011,SAD AGE D'OR SERVICES,medico-social,,,,59,,finess
479474736,47947473600036,SSIAD AIDE AU QUOTIDIEN,medico-social,,,,59,,finess
429143910,42914391000041,SAD O2 LILLE EST,medico-social,,,,59,,finess
492205356,49220535600040,SAD ADENIOR LILLE,medico-social,,,,59,03 20 51 70 54,finess
829914738,82991473800028,SAD ADENIOR CROIX,medico-social,,,,59,,finess
499124717,49912471700038,SAD AIRE DOMICILE,medico-social,,,,59,03 27 80 40 50,finess
529825622,52982562200051,SAD DOMSOIN (ADHAP SERVICES),medico-social,,,,59,03 27 78 50 35,finess
130018070,13001807000016,GCS HOSPITALO-UNIVERSITAIRE,soins,,,,59,,finess
494629181,49462918100012,SAD ASAH DOM,medico-social,,,,59,,finess
802059980,80205998000028,CREHPSY,medico-social,,,,59,,finess
301711180,30171118000044,SAD ASSOCIATION SOINS ET SANTE,medico-social,,,,59,03 20 79 26 65,finess
499198604,49919860400047,SAD LA SABED,medico-social,,,,59,03 27 99 73 41,finess
513700781,51370078100018,SAD DE L'AHPA,medico-social,,,,59,,finess
340411362,34041136200072,SAD AEBS,medico-social,,,,59,03 27 31 48 73,finess
348796970,34879697000013,SAD ASSO CARA,medico-social,,,,59,,finess
502626518,50262651800026,SAD SARL ACTION DOMICILE,medico-social,,,,59,,finess
498109701,49810970100025,SAD SARL O2,medico-social,,,,59,02 43 72 02 02,finess
504724964,50472496400045,IPAAD SEPTENTRION,medico-social,,,,59,,finess
749954004,74995400400018,SAD SAGE-S,medico-social,,,,59,,finess
490289329,49028932900016,SAD ASPHA SERVICES,medico-social,,,,59,,finess
495326779,49532677900016,SAD AGIRATOU,medico-social,,,,59,,finess
130018567,13001856700011,GCS FILIERE GERIATRIQUE DU DOUAISIS,soins,,,,59,,finess
453496051,45349605100062,SAD SADP SERVICES AUTONIUM,medico-social,,,,59,,finess
500615760,50061576000021,SAD SARL O2,medico-social,,,,59,,finess
513633032,51363303200034,SAD EOS DOMIDOM SERVIVES,medico-social,,,,59,,finess
791060643,79106064300016,SAD ADENIOR BAILLEUL,medico-social,,,,59,,finess
504583949,50458394900012,SAD ASSO ADPH,medico-social,,,,59,,finess
488583683,48858368300054,SAD ATOUDOMICILE,medico-social,,,,59,,finess
753114214,75311421400012,GCS STERILISATION POLE LILLE METROPOLE,soins,,,,59,03 20 15 70 21,finess
130019193,13001919300015,GCS POUR LA RECHERCHE ET LA FORMATION,soins,,,,59,,finess
792364606,79236460600014,SCM DES DOCTEURS CHOSSIERE ET WAGNER,soins,,,,59,,finess
795080597,79508059700011,SAD AD SERVICES AUX SENIORS NORD,medico-social,,,,59,,finess
797733003,79773300300017,GIE TEP TDM GAMMA DES FLANDRES,soins,,,,59,03 28 28 59 00,finess
791046014,79104601400027,SAD COCOONING SERVICES LILLE,medico-social,,,,59,,finess
793968637,79396863700017,GIE IMAGERIE EN COUPE AMANDINOISE,soins,,,,59,,finess
530576024,53057602400026,SAS CLINIQUE CLEMENCEAU,soins,,,,59,03 20 80 54 54,finess
800096265,80009626500015,SAD ASTERIA SERVICES,medico-social,,,,59,03 59 64 00 20,finess
534403357,53440335700047,CLINIQUE DE L'EPINOY,soins,,,,59,03 27 73 87 00,finess
343811899,34381189900032,LABORATOIRE SECONDAIRE BIOTOP SIN LE N,laboratoire,,,,59,03 27 91 82 82,finess
379728090,37972809000018,LBM BIOLAM 59 THIANT,laboratoire,,,,59,03 27 24 66 66,finess
802105494,80210549400024,SAAD AIDALAVIE LALLAING,medico-social,,,,59,09 72 47 13 24,finess
491823142,49182314200071,VIVAT BAILLEUL,medico-social,,,,59,,finess
503601007,50360100700027,SAD AIDOFAMILLE,medico-social,,,,59,,finess
798941985,79894198500011,SAD ASPAD,medico-social,,,,59,,finess
799935770,79993577000039,SAAD ZEN SENIORS SERVICES,medico-social,,,,59,,finess
802411678,80241167800021,SAD COULEUR OPALE SERVICES,medico-social,,,,59,,finess
130020845,13002084500017,GCS HOSPIBIO - ETABLISSEMENT SIEGE,soins,,,,59,,finess
130020563,13002056300016,GCS HOSPITALO-UNIVER HAINAUT-CAMBRESIS,soins,,,,59,,finess
753448380,75344838000034,SAD LIBRADOME,medico-social,,,,59,,finess
200040988,20004098800020,SAD DU SIVU,medico-social,,,,59,,finess
803207786,80320778600010,G.I.E. DOMAIN,soins,,,,59,,finess
263505794,26350579400036,GIP SANTE INFORMATIQUE BRETAGNE,soins,,,,59,03 28 55 67 00,finess
195932793,19593279300019,CSP UNIVERSITÉ POLYTECHNIQUE HDF,soins,,,,59,03 27 51 10 45,finess
804714699,80471469900019,SAD A VIE AUX SENIORS,medico-social,,,,59,,finess
803647031,80364703100019,SAD TOUTADOMIS,medico-social,,,,59,,finess
803412261,80341226100015,VILLETTE ANESTHESIE,soins,,,,59,,finess
809420649,80942064900026,SAD ASSO SAD 59,medico-social,,,,59,,finess
215903097,21590309700040,CENTRE DE SANTÉ MUNICIPAL,soins,,,,59,03 28 22 22 64,finess
804393114,80439311400017,MSP DE BERTRY,soins,,,,59,03 27 75 18 52,finess
805338399,80533839900019,MSP DE DOUAI,soins,,,,59,03 66 87 02 02,finess
808718548,80871854800015,MSP DE VILLERS OUTRÉAUX,soins,,,,59,09 66 86 61 11,finess
783495732,78349573200019,FAM LES LAURIERS,medico-social,,,,59,03 20 84 00 56,finess
822368510,82236851000019,MSP DE TOURCOING LES FRANCS,soins,,,,59,03 20 26 60 55,finess
830420139,83042013900016,MSP DE HAUTMONT,soins,,,,59,03 27 64 63 51,finess
